@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ weka.gui.CheckBoxList$CheckBoxListModel.indexOf,4,4,7,7,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.indexOf,4,4,9,9,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.insertElementAt,5,5,9,9,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.lastIndexOf,4,4,7,7,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.lastIndexOf,4,4,9,9,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.removeElement,4,4,7,7,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.set,4,4,9,9,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.setElementAt,5,5,9,9,100.0,0,0
@@ weka.gui.CheckBoxList$CheckBoxListModel.toArray,5,5,11,7,63.63636363636363,0,0
@@ weka.gui.GUIChooserApp$17$1.windowClosing,4,4,12,8,66.66666666666666,0,0
@@ weka.gui.GenericObjectEditor$CapabilitiesFilterDialog.initGUI,5,5,4,4,100.0,0,0
@@ weka.gui.GenericObjectEditor$CapabilitiesFilterDialog.updateList,5,5,3,3,100.0,0,1
@@ weka.gui.GenericObjectEditor$CapabilitiesFilterDialog.updateCapabilities,8,9,10,10,100.0,0,0
@@ weka.gui.GenericObjectEditor$CapabilitiesFilterDialog.setCapabilities,5,5,7,7,100.0,0,0
@@ weka.gui.GenericObjectEditor$CapabilitiesFilterDialog.showPopup,4,4,3,2,66.66666666666666,0,0
@@ weka.gui.GUIChooserApp$32.checkExit,14,18,17,13,76.47058823529412,0,0
@@ weka.gui.GUIChooserApp$32.checkPermission,4,4,7,5,71.42857142857143,0,0
@@ weka.gui.GUIChooserApp$32.checkPermission,4,4,8,6,75.0,0,0
@@ weka.gui.LogPanel.<init>,14,19,31,28,90.32258064516128,0,0
@@ weka.gui.LogPanel.terminate,4,4,6,4,66.66666666666666,0,0
@@ weka.gui.LogPanel.setLoggingFontSize,5,5,7,7,100.0,0,0
@@ weka.gui.LogPanel.printLong,8,10,25,8,32.0,0,0
@@ weka.gui.LogPanel.taskStarted,4,4,6,4,66.66666666666666,0,0
@@ weka.gui.LogPanel.taskFinished,4,4,6,4,66.66666666666666,0,0
@@ weka.gui.LogPanel.logMessage,5,5,11,11,100.0,0,0
@@ weka.gui.GUIChooserApp$16.actionPerformed,4,4,3,3,100.0,0,0
@@ weka.gui.PerspectiveManager$2.actionPerformed,5,5,15,15,100.0,0,0
@@ weka.gui.GUIChooserApp$8$1.windowClosing,4,4,12,8,66.66666666666666,0,0
@@ weka.gui.SelectedTagEditor.getJavaInitializationString,7,8,24,9,37.5,0,0
@@ weka.gui.SelectedTagEditor.setAsText,7,8,20,11,55.00000000000001,0,0
@@ weka.gui.SelectedTagEditor.getTags,5,5,11,7,63.63636363636363,0,0
@@ weka.gui.InteractiveTablePanel$InteractiveTableModelListener.tableChanged,4,4,6,5,83.33333333333334,0,0
@@ weka.gui.ListSelectorDialog.<init>,8,9,14,14,100.0,0,0
@@ weka.gui.ListSelectorDialog.showDialog,4,4,9,7,77.77777777777779,0,0
@@ weka.gui.ListSelectorDialog.selectPattern,9,11,29,15,51.724137931034484,0,1
@@ weka.gui.ListSelectorDialog.main,8,9,16,12,75.0,0,0
@@ weka.gui.GenericObjectEditor$GOEPanel$2.actionPerformed,4,4,6,5,83.33333333333334,0,0
@@ weka.gui.GUIChooserApp$16$1.windowClosing,4,4,12,8,66.66666666666666,0,0
@@ weka.gui.GenericObjectEditor$JTreePopupMenu.<init>,4,4,14,12,85.71428571428571,0,0
@@ weka.gui.GenericObjectEditor$JTreePopupMenu.show,12,15,43,23,53.48837209302325,0,0
@@ weka.gui.PropertySheetPanel$4.windowClosing,4,4,8,5,62.5,0,0
@@ weka.gui.AttributeVisualizationPanel$BarCalc.run,70,97,378,202,53.43915343915344,0,1
@@ weka.gui.GUIChooserApp$9$1.windowClosing,4,4,13,9,69.23076923076923,0,0
@@ weka.gui.LogWindow.<init>,10,13,16,8,50.0,0,0
@@ weka.gui.LogWindow.trim,9,11,32,14,43.75,0,0
@@ weka.gui.LogWindow.setWordwrap,7,8,22,17,77.27272727272727,0,0
@@ weka.gui.LogWindow.stateChanged,4,4,7,4,57.14285714285714,0,0
@@ weka.gui.PackageManager$UninstallTask.makeProgress,4,4,12,8,66.66666666666666,0,0
@@ weka.gui.PackageManager$UninstallTask.doInBackground,23,31,41,30,73.17073170731707,0,0
@@ weka.gui.PackageManager$UninstallTask.done,13,17,33,29,87.87878787878788,0,0
@@ weka.gui.PackageManager$10.isCellEditable,4,4,2,2,100.0,0,0
@@ weka.gui.CheckBoxList$2.keyTyped,8,10,16,14,87.5,0,0
@@ weka.gui.PropertyPanel$1.mouseClicked,18,28,43,28,65.11627906976744,0,1
@@ weka.gui.GenericArrayEditor$CustomEditor$2.valueChanged,9,11,20,17,85.0,0,0
@@ weka.gui.AttributeSelectionPanel$5.mouseClicked,5,6,7,4,57.14285714285714,0,0
@@ weka.gui.PackageManager$12.mouseClicked,11,14,25,23,92.0,0,1
@@ weka.gui.CheckBoxList.<init>,4,4,6,3,50.0,0,0
@@ weka.gui.CheckBoxList.setModel,4,4,4,4,100.0,0,0
@@ weka.gui.CheckBoxList.getCheckedIndices,10,12,29,14,48.275862068965516,0,0
@@ weka.gui.Main$24.actionPerformed,11,13,31,27,87.09677419354838,0,0
@@ weka.gui.FileEditor$1.actionPerformed,4,4,7,6,85.71428571428571,0,0
@@ weka.gui.Main$19.actionPerformed,5,5,13,13,100.0,0,0
@@ weka.gui.ExtensionFileFilter.accept,9,11,8,8,100.0,0,0
@@ weka.gui.PropertyPanel$1$2.actionPerformed,11,14,22,13,59.09090909090909,0,1
@@ weka.gui.filters.AddUserFieldsCustomizer$4.propertyChange,4,4,7,6,85.71428571428571,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer$6.actionPerformed,7,9,28,21,75.0,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer$2.propertyChange,4,4,7,6,85.71428571428571,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer$5.actionPerformed,17,24,75,54,72.0,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer$1.valueChanged,10,14,34,23,67.64705882352942,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer$3.actionPerformed,8,11,22,16,72.72727272727273,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer.setup,4,4,5,5,100.0,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer.initialize,8,9,15,15,100.0,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer.setObject,4,4,4,3,75.0,0,0
@@ weka.gui.filters.AddUserFieldsCustomizer.closingOK,7,8,22,16,72.72727272727273,0,0
@@ weka.gui.scripting.FileScriptingPanel$BasicAction.<init>,10,14,16,11,68.75,0,1
@@ weka.gui.scripting.FileScriptingPanel$StartAction.<init>,5,5,6,6,100.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$StartAction.actionPerformed,6,7,14,14,100.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$UndoAction.updateUndoState,5,5,10,10,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.setAttributeFont,7,8,14,14,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.setAttributeColor,7,8,14,14,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.addKeywords,5,5,11,7,63.63636363636363,0,0
@@ weka.gui.scripting.SyntaxDocument.addKeyword,5,5,12,12,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.getKeywordFormatting,4,4,10,10,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.removeKeyword,5,5,10,10,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.setTabs,5,5,12,8,66.66666666666666,0,0
@@ weka.gui.scripting.SyntaxDocument.insertString,9,13,30,17,56.666666666666664,0,0
@@ weka.gui.scripting.SyntaxDocument.processChangedLines,10,12,24,19,79.16666666666666,0,0
@@ weka.gui.scripting.SyntaxDocument.commentLinesBefore,14,18,25,16,64.0,0,0
@@ weka.gui.scripting.SyntaxDocument.commentLinesAfter,9,12,25,11,44.0,0,0
@@ weka.gui.scripting.SyntaxDocument.highlightLinesAfter,15,20,50,26,52.0,0,0
@@ weka.gui.scripting.SyntaxDocument.applyHighlighting,12,18,61,27,44.26229508196721,0,0
@@ weka.gui.scripting.SyntaxDocument.startingMultiLineComment,7,9,12,9,75.0,0,1
@@ weka.gui.scripting.SyntaxDocument.endingMultiLineComment,7,9,12,9,75.0,0,0
@@ weka.gui.scripting.SyntaxDocument.getQuoteToken,10,13,32,17,53.125,0,0
@@ weka.gui.scripting.SyntaxDocument.getOtherToken,9,11,31,16,51.61290322580645,0,0
@@ weka.gui.scripting.SyntaxDocument.isDelimiter,6,7,8,4,50.0,0,0
@@ weka.gui.scripting.SyntaxDocument.isQuoteDelimiter,5,5,6,6,100.0,0,0
@@ weka.gui.scripting.SyntaxDocument.addMatchingBlockEnd,9,11,27,23,85.18518518518519,0,0
@@ weka.gui.scripting.SyntaxDocument.setIndentationSize,5,5,11,6,54.54545454545454,0,0
@@ weka.gui.scripting.ScriptUtils.copyOrMove,18,24,44,33,75.0,0,1
@@ weka.gui.scripting.ScriptUtils.save,4,4,4,3,75.0,0,0
@@ weka.gui.scripting.ScriptUtils.load,10,12,12,11,91.66666666666666,0,0
@@ weka.gui.scripting.FileScriptingPanel$CommandlineArgsAction.actionPerformed,4,4,5,5,100.0,0,1
@@ weka.gui.scripting.FileScriptingPanel$ExitAction.actionPerformed,20,28,44,36,81.81818181818183,0,0
@@ weka.gui.scripting.JythonScript$JythonThread.doRun,5,5,15,8,53.333333333333336,0,0
@@ weka.gui.scripting.GroovyPanel.newCodePane,5,5,9,9,100.0,0,0
@@ weka.gui.scripting.Script$ScriptThread.run,4,4,8,6,75.0,0,0
@@ weka.gui.scripting.Script$ScriptThread.stopScript,4,4,3,2,66.66666666666666,0,0
@@ weka.gui.scripting.FileScriptingPanel.initFinish,5,5,11,7,63.63636363636363,0,0
@@ weka.gui.scripting.FileScriptingPanel.updateAction,15,22,29,22,75.86206896551724,0,0
@@ weka.gui.scripting.FileScriptingPanel.scriptFinished,14,18,41,39,95.1219512195122,0,0
@@ weka.gui.scripting.FileScriptingPanel.createActionTable,5,5,11,7,63.63636363636363,0,0
@@ weka.gui.scripting.FileScriptingPanel.getTitle,6,7,16,7,43.75,0,0
@@ weka.gui.scripting.FileScriptingPanel.showInfo,4,4,6,3,50.0,0,0
@@ weka.gui.scripting.FileScriptingPanel.checkModified,13,17,24,18,75.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$RedoAction.updateRedoState,5,5,10,10,100.0,0,0
@@ weka.gui.scripting.JythonPanel.newCodePane,5,5,9,9,100.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$SaveAction.<init>,11,13,10,10,100.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$SaveAction.actionPerformed,13,17,42,33,78.57142857142857,0,0
@@ weka.gui.scripting.Script.<init>,6,7,10,7,70.0,0,0
@@ weka.gui.scripting.Script.getContent,4,4,6,6,100.0,0,0
@@ weka.gui.scripting.Script.setContent,4,4,7,7,100.0,0,0
@@ weka.gui.scripting.Script.checkExtension,12,15,33,13,39.39393939393939,0,0
@@ weka.gui.scripting.Script.empty,4,4,7,5,71.42857142857143,0,0
@@ weka.gui.scripting.Script.open,8,10,20,18,90.0,0,0
@@ weka.gui.scripting.Script.save,4,4,6,6,100.0,0,0
@@ weka.gui.scripting.Script.saveAs,8,10,20,10,50.0,0,1
@@ weka.gui.scripting.Script.preCheck,8,10,12,12,100.0,0,0
@@ weka.gui.scripting.Script.start,4,4,5,2,40.0,0,0
@@ weka.gui.scripting.Script.stop,4,4,5,4,80.0,0,0
@@ weka.gui.scripting.Script.isRunning,5,5,4,4,100.0,0,0
@@ weka.gui.scripting.Script.notifyScriptFinishedListeners,5,5,4,4,100.0,0,0
@@ weka.gui.scripting.Script.toString,5,5,8,6,75.0,0,0
@@ weka.gui.scripting.Script.makeOptionString,5,5,5,5,100.0,0,0
@@ weka.gui.scripting.Script.runScript,13,17,33,20,60.60606060606061,0,0
@@ weka.gui.scripting.FileScriptingPanel$AboutAction.actionPerformed,5,5,12,10,83.33333333333334,0,0
@@ weka.gui.scripting.FileScriptingPanel$OpenAction.actionPerformed,8,10,21,20,95.23809523809523,0,0
@@ weka.gui.scripting.GroovyScript$GroovyThread.doRun,7,8,12,12,100.0,0,0
@@ weka.gui.scripting.FileScriptingPanel$1.update,6,7,12,8,66.66666666666666,0,0
@@ weka.gui.scripting.ScriptingPanel.notifyTitleUpdatedListeners,5,5,4,4,100.0,0,0
@@ weka.gui.scripting.ScriptingPanel.titleUpdated,6,7,6,5,83.33333333333334,0,0
@@ weka.gui.scripting.ScriptingPanel.showPanel,5,6,7,5,71.42857142857143,0,0
@@ weka.gui.scripting.event.ScriptExecutionEvent.hasAdditional,5,5,4,4,100.0,0,1
@@ weka.gui.streams.InstanceLoader$LoadThread.run,13,17,42,36,85.71428571428571,0,1
@@ weka.gui.streams.InstanceTable.inputFormat,4,4,8,6,75.0,0,0
@@ weka.gui.streams.InstanceTable.input,4,4,9,7,77.77777777777779,0,0
@@ weka.gui.streams.InstanceTable.batchFinished,4,4,5,3,60.0,0,1
@@ weka.gui.streams.InstanceTable.instanceProduced,10,13,14,14,100.0,0,0
@@ weka.gui.streams.InstanceJoiner.outputFormat,4,4,6,6,100.0,0,0
@@ weka.gui.streams.InstanceJoiner.input,6,7,8,8,100.0,0,1
@@ weka.gui.streams.InstanceJoiner.batchFinished,4,4,5,5,100.0,0,0
@@ weka.gui.streams.InstanceJoiner.outputPeek,6,7,10,10,100.0,0,0
@@ weka.gui.streams.InstanceJoiner.notifyInstanceProduced,11,14,25,16,64.0,0,0
@@ weka.gui.streams.InstanceJoiner.instanceProduced,16,22,34,28,82.35294117647058,0,0
@@ weka.gui.streams.InstanceJoiner.secondInstanceProduced,19,27,43,35,81.3953488372093,0,1
@@ weka.gui.streams.InstanceLoader.notifyInstanceProduced,10,13,22,14,63.63636363636363,0,0
@@ weka.gui.streams.InstanceLoader.outputFormat,4,4,6,6,100.0,0,0
@@ weka.gui.streams.InstanceLoader.outputPeek,5,6,10,6,60.0,0,0
@@ weka.gui.streams.InstanceLoader.actionPerformed,6,7,12,9,75.0,0,0
@@ weka.gui.streams.InstanceCounter.input,4,4,9,7,77.77777777777779,0,0
@@ weka.gui.streams.InstanceCounter.inputFormat,4,4,7,5,71.42857142857143,0,0
@@ weka.gui.streams.InstanceCounter.instanceProduced,11,15,18,16,88.88888888888889,0,0
@@ weka.gui.streams.InstanceViewer.inputFormat,6,7,14,10,71.42857142857143,0,0
@@ weka.gui.streams.InstanceViewer.input,4,4,9,7,77.77777777777779,0,0
@@ weka.gui.streams.InstanceViewer.batchFinished,4,4,5,3,60.0,0,0
@@ weka.gui.streams.InstanceViewer.instanceProduced,10,13,14,14,100.0,0,1
@@ weka.gui.streams.InstanceSavePanel.input,6,7,16,12,75.0,0,0
@@ weka.gui.streams.InstanceSavePanel.inputFormat,6,7,15,11,73.33333333333333,0,0
@@ weka.gui.streams.InstanceSavePanel.batchFinished,6,7,11,7,63.63636363636363,0,0
@@ weka.gui.streams.InstanceSavePanel.instanceProduced,10,13,14,14,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$AxisPanel.getPreferredSize,6,7,13,9,69.23076923076923,0,1
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$AxisPanel.paintComponent,41,56,113,89,78.76106194690266,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$5.actionPerformed,6,7,16,8,50.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$1.actionPerformed,4,4,11,8,72.72727272727273,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$3.propertyChange,6,8,17,10,58.82352941176471,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$4.actionPerformed,6,7,13,11,84.61538461538461,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel$1.run,33,48,201,100,49.75124378109453,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$6.actionPerformed,12,16,28,24,85.71428571428571,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$2.actionPerformed,6,8,17,10,58.82352941176471,0,0
@@ weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask.execute,14,19,47,37,78.72340425531915,0,0
@@ weka.gui.boundaryvisualizer.RemoteBoundaryVisualizerSubTask.calculateRegionProbs,23,30,109,67,61.46788990825688,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanel$PlotPanel.paintComponent,4,4,10,7,70.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel$PlotPanel.getToolTipText,9,11,37,30,81.08108108108108,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.buildGenerator,9,11,31,17,54.83870967741935,0,1
@@ weka.gui.boundaryvisualizer.KDDataGenerator.getWeights,13,16,65,28,43.07692307692308,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.computeCumulativeDistribution,5,5,13,8,61.53846153846154,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.generateInstances,27,36,156,75,48.07692307692308,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.getNumGeneratingModels,4,4,6,6,100.0,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.distance,15,19,61,22,36.0655737704918,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.norm,5,6,19,12,63.1578947368421,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.updateMinMax,12,16,60,30,50.0,0,0
@@ weka.gui.boundaryvisualizer.KDDataGenerator.computeParams,27,36,117,68,58.119658119658126,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$11.itemStateChanged,4,4,4,3,75.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$13.windowClosing,5,6,4,2,50.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed$2.remoteExperimentStatus,5,5,13,13,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel$PlotThread.run,39,53,138,84,60.86956521739131,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanel$PlotThread.calculateRegionProbs,28,38,149,92,61.74496644295302,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.initialize,10,12,39,29,74.35897435897436,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.start,14,19,35,25,71.42857142857143,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.availableHost,22,33,74,47,63.51351351351351,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.notifyListeners,8,9,22,18,81.81818181818183,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.checkForAllFailedHosts,9,11,9,3,33.33333333333333,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed.main,11,14,39,26,66.66666666666666,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.<init>,5,5,5,5,100.0,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanel.computeMinMaxAtts,34,50,167,53,31.736526946107784,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.start,11,15,25,19,76.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.plotTrainingData,13,17,64,40,62.5,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.plotPoint,17,22,62,33,53.2258064516129,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.setTrainingData,4,4,6,6,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.addTrainingInstance,5,5,8,8,100.0,0,1
@@ weka.gui.boundaryvisualizer.BoundaryPanel.setXAttribute,9,12,20,16,80.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.setYAttribute,9,12,20,16,80.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.replot,4,4,5,5,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.saveImage,4,4,5,5,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.addTrainingInstanceFromMouseLocation,12,15,47,23,48.93617021276596,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.removeAllInstances,4,4,6,4,66.66666666666666,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.removeTrainingInstanceFromMouseLocation,11,14,45,25,55.55555555555556,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.startPlotThread,4,4,5,3,60.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanel.main,8,10,28,19,67.85714285714286,0,1
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$12.itemStateChanged,4,4,4,3,75.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryPanelDistributed$1.run,41,58,165,109,66.06060606060606,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.setClassifier,7,9,18,11,61.111111111111114,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.computeBounds,11,14,45,23,51.11111111111111,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.setInstances,22,30,82,52,63.41463414634146,0,1
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.setUpClassValueSelectorCB,8,9,26,22,84.61538461538461,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.configureForClassAttribute,16,21,42,29,69.04761904761905,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.setInstancesFromFileQ,6,7,12,8,66.66666666666666,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.setUpBoundaryPanel,6,7,21,13,61.904761904761905,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.createNewVisualizerWindow,8,9,14,14,100.0,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer.main,9,11,19,11,57.89473684210527,0,0
@@ weka.gui.boundaryvisualizer.BoundaryVisualizer$9.mouseClicked,14,18,43,38,88.37209302325581,0,0
@@ weka.gui.explorer.ClassifierPanel$8.actionPerformed,6,7,9,4,44.44444444444444,0,0
@@ weka.gui.explorer.ClustererPanel$30.actionPerformed,5,5,13,11,84.61538461538461,0,0
@@ weka.gui.explorer.ClassifierPanel$16.stateChanged,4,4,9,6,66.66666666666666,0,0
@@ weka.gui.explorer.AbstractPlotInstances.check,4,4,4,4,100.0,0,0
@@ weka.gui.explorer.AbstractPlotInstances.canPlot,7,8,5,4,80.0,0,0
@@ weka.gui.explorer.AbstractPlotInstances.getPlotInstances,4,4,7,5,71.42857142857143,0,0
@@ weka.gui.explorer.AbstractPlotInstances.getPlotData,4,4,7,5,71.42857142857143,0,0
@@ weka.gui.explorer.ClassifierPanel$32.actionPerformed,5,5,13,11,84.61538461538461,0,0
@@ weka.gui.explorer.PreprocessPanel$24$1.actionPerformed,10,13,25,22,88.0,0,0
@@ weka.gui.explorer.AttributeSelectionPanel$9.stateChanged,4,4,9,6,66.66666666666666,0,0
@@ weka.gui.explorer.AssociationsPanel$2.mouseClicked,7,9,17,14,82.35294117647058,0,0
@@ weka.gui.explorer.PreprocessPanel$32.run,4,4,8,8,100.0,0,0
@@ weka.gui.explorer.AssociationsPanel$6.stateChanged,4,4,9,6,66.66666666666666,0,0
@@ weka.gui.explorer.ClassifierPanel$10.actionPerformed,4,4,11,10,90.9090909090909,0,0
@@ weka.gui.explorer.ClassifierPanel$34.actionPerformed,4,4,12,10,83.33333333333334,0,0
@@ weka.gui.explorer.PreprocessPanel$16.actionPerformed,6,7,18,18,100.0,0,0
@@ weka.gui.explorer.PreprocessPanel$14.actionPerformed,6,7,22,16,72.72727272727273,0,0
@@ weka.gui.explorer.Explorer$1.propertyChange,5,5,17,13,76.47058823529412,0,0
@@ weka.gui.explorer.ClassifierPanel$36.actionPerformed,15,20,62,37,59.67741935483871,0,0
@@ weka.gui.explorer.ClassifierPanel$12.actionPerformed,6,7,20,14,70.0,0,0
@@ weka.gui.explorer.ClustererPanel$8.mouseClicked,7,9,17,14,82.35294117647058,0,0
@@ weka.gui.explorer.AssociationsPanel$4.actionPerformed,6,7,9,4,44.44444444444444,0,1
@@ weka.gui.explorer.AttributeSelectionPanel$8.mouseClicked,7,9,17,14,82.35294117647058,0,0
@@ weka.gui.explorer.Explorer.<init>,21,27,68,47,69.11764705882352,0,0
@@ weka.gui.explorer.Explorer.notifyCapabilitiesFilterListener,7,8,7,7,100.0,0,0
@@ weka.gui.explorer.Explorer.main,4,4,7,6,85.71428571428571,0,0
@@ weka.gui.explorer.ClustererPanel$17.run,90,136,425,240,56.470588235294116,0,0
@@ weka.gui.explorer.AssociationsPanel$3.propertyChange,8,12,20,13,65.0,0,0
@@ weka.gui.explorer.AssociationsPanel$1.mouseClicked,4,4,5,4,80.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getObject,4,4,6,3,50.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getClassifier,4,4,4,1,25.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getClusterer,4,4,4,1,25.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getAssociator,4,4,4,1,25.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getASEvaluator,4,4,4,1,25.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.getASSearch,4,4,4,1,25.0,0,0
@@ weka.gui.explorer.ExplorerDefaults.main,8,9,11,11,100.0,0,0
@@ weka.gui.explorer.ClustererPanel$31.run,30,44,144,99,68.75,0,0
@@ weka.gui.explorer.ClassifierPanel$37.actionPerformed,7,8,28,22,78.57142857142857,0,0
@@ weka.gui.explorer.PreprocessPanel$15.valueChanged,8,10,23,12,52.17391304347826,0,0
@@ weka.gui.explorer.VisualizePanel.setActive,4,4,5,3,60.0,0,0
@@ weka.gui.explorer.VisualizePanel.settingsChanged,5,6,11,8,72.72727272727273,0,0
@@ weka.gui.explorer.VisualizePanel.main,4,4,5,4,80.0,0,0
@@ weka.gui.explorer.ClassifierPanel$11.mouseClicked,7,9,17,14,82.35294117647058,0,0
@@ weka.gui.explorer.AssociationsPanel$7.run,34,49,134,87,64.92537313432835,0,0
@@ weka.gui.explorer.PreprocessPanel$17.itemStateChanged,4,4,5,4,80.0,0,0
@@ weka.gui.explorer.ClustererPanel$13.stateChanged,4,4,9,6,66.66666666666666,0,0
@@ weka.gui.explorer.ClassifierPanel$35.actionPerformed,5,5,14,10,71.42857142857143,0,0
@@ weka.gui.explorer.AttributeSelectionPanel.<init>,8,9,18,18,100.0,0,0
@@ weka.gui.explorer.AttributeSelectionPanel.updateRadioLinks,4,4,11,9,81.81818181818183,0,0
@@ weka.gui.explorer.AttributeSelectionPanel.setInstances,14,17,35,31,88.57142857142857,0,0
