@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_155,7,9,12,4,6,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_139,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_138,17,25,36,12,18,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_154,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_132,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_105,12,17,24,8,12,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_124,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_133,16,24,40,11,19,27.500000000000004,47.5,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_128,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_131,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_123,16,24,45,13,25,28.888888888888886,55.55555555555556,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_106,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_117,12,17,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_5,12,17,24,8,12,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_103,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_91,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_89,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_88,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_97,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_87,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_96,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_86,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_95,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_85,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_94,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_84,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_93,17,25,36,12,18,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_83,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_92,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_82,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_81,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_120,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_80,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_79,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_78,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_77,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_19,27,44,82,19,36,23.170731707317074,43.90243902439025,0,10
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_76,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_75,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_74,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_73,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_72,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_71,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_70,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_69,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_68,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_67,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_66,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token,16,21,69,11,19,15.942028985507244,27.536231884057973,0,21
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token,17,23,70,22,34,31.428571428571427,48.57142857142857,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getNextToken,5,5,15,2,3,13.333333333333334,20.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getToken,11,13,41,11,15,26.82926829268293,36.58536585365854,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_add_error_token,25,35,81,23,36,28.39506172839506,44.44444444444444,0,31
@@ org.apache.commons.jxpath.ri.parser.XPathParser.generateParseException,28,38,110,39,60,35.45454545454545,54.54545454545454,0,69
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_rescan_token,15,23,55,19,32,34.54545454545455,58.18181818181818,0,30
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_save,7,8,34,5,11,14.705882352941178,32.35294117647059,0,4
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.addEscapes,19,30,62,25,43,40.32258064516129,69.35483870967742,0,39
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.LexicalError,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ExpandBuff,5,5,24,2,3,8.333333333333332,12.5,0,2
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.FillBuff,16,22,78,11,29,14.102564102564102,37.17948717948718,0,11
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.UpdateLineColumn,12,17,37,11,18,29.72972972972973,48.64864864864865,0,4
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar,8,10,30,4,6,13.333333333333334,20.0,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.backup,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit,5,6,13,3,6,23.076923076923077,46.15384615384615,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetImage,4,4,15,2,2,13.333333333333334,13.333333333333334,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetSuffix,5,5,18,2,3,11.11111111111111,16.666666666666664,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.adjustBeginLineColumn,15,20,101,20,38,19.801980198019802,37.62376237623762,0,23
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0,194,310,295,121,225,41.01694915254237,76.27118644067797,0,97
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa0_0,36,68,102,34,34,33.33333333333333,33.33333333333333,0,10
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa1_0,27,47,84,22,30,26.190476190476193,35.714285714285715,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa2_0,32,55,115,25,33,21.73913043478261,28.695652173913043,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa3_0,32,53,106,23,33,21.69811320754717,31.132075471698112,0,13
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa4_0,23,38,82,17,23,20.73170731707317,28.04878048780488,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa5_0,27,45,100,20,25,20.0,25.0,0,13
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0,22,37,79,17,23,21.518987341772153,29.11392405063291,0,50
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0,20,34,76,16,21,21.052631578947366,27.631578947368425,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa8_0,17,27,64,12,15,18.75,23.4375,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa9_0,16,26,61,12,16,19.672131147540984,26.229508196721312,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa10_0,23,37,75,16,23,21.333333333333336,30.666666666666664,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0,15,25,63,12,15,19.047619047619047,23.809523809523807,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa12_0,18,30,66,14,19,21.21212121212121,28.78787878787879,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa13_0,11,17,48,8,9,16.666666666666664,18.75,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa14_0,14,22,51,10,14,19.607843137254903,27.450980392156865,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa15_0,11,16,36,7,9,19.444444444444446,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa16_0,9,13,28,6,7,21.428571428571427,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa17_0,10,14,27,6,8,22.22222222222222,29.629629629629626,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa18_0,11,15,26,6,9,23.076923076923077,34.61538461538461,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa19_0,8,11,21,5,8,23.809523809523807,38.095238095238095,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa20_0,6,7,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa21_0,7,9,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCheckNAdd,4,4,14,2,2,14.285714285714285,14.285714285714285,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveNfa_0,92,149,595,357,439,60.0,73.78151260504202,3,3008
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_0,9,11,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_1,97,143,168,48,72,28.57142857142857,42.857142857142854,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_2,101,149,175,50,75,28.57142857142857,42.857142857142854,0,11
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInitRounds,5,5,7,1,2,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.SwitchTo,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjFillToken,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken,17,23,57,14,23,24.561403508771928,40.35087719298245,0,8
@@ org.apache.commons.jxpath.ri.parser.ParseException.getMessage,24,32,134,31,55,23.134328358208954,41.04477611940299,0,32
@@ org.apache.commons.jxpath.ri.parser.ParseException.add_escapes,19,30,62,25,43,40.32258064516129,69.35483870967742,0,18
@@ org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer,9,11,22,5,10,22.727272727272727,45.45454545454545,0,2
@@ org.apache.commons.jxpath.ri.model.NodePointer.newChildNodePointer,7,8,18,4,8,22.22222222222222,44.44444444444444,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceResolver,5,6,13,3,6,23.076923076923077,46.15384615384615,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getParent,6,7,12,5,9,41.66666666666667,75.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isRoot,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isNode,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isActual,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getRootNode,6,7,15,3,5,20.0,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.testNode,18,26,32,11,18,34.375,56.25,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.equalStrings,8,11,10,6,8,60.0,80.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getLocale,5,6,13,3,6,23.076923076923077,46.15384615384615,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.childIterator,5,6,10,3,4,30.0,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator,5,6,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isDefaultNamespace,6,7,8,3,4,37.5,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.asPath,15,22,39,13,18,33.33333333333333,46.15384615384615,0,3
@@ org.apache.commons.jxpath.ri.model.NodePointer.clone,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareTo,12,15,41,6,10,14.634146341463413,24.390243902439025,0,2
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers,20,29,53,13,20,24.528301886792452,37.735849056603776,0,3
@@ org.apache.commons.jxpath.ri.model.NodePointer.printDeep,7,8,11,4,4,36.36363636363637,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isCollection,6,7,4,3,4,75.0,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateNode,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.setValue,7,8,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateValuePointer,6,7,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getLength,6,7,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,6,7,19,3,5,15.789473684210526,26.31578947368421,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createChild,8,11,16,6,10,37.5,62.5,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createCollection,10,13,23,6,12,26.08695652173913,52.17391304347826,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.remove,10,14,28,6,10,21.428571428571427,35.714285714285715,0,2
@@ org.apache.commons.jxpath.ri.model.VariablePointer.findVariables,7,8,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.hashCode,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.equals,11,15,31,6,10,19.35483870967742,32.25806451612903,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.asPath,9,13,23,6,12,26.08695652173913,52.17391304347826,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getAbstractFactory,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,6,7,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyNames,9,12,37,6,11,16.216216216216218,29.72972972972973,0,3
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName,7,9,23,4,8,17.391304347826086,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyName,5,6,11,3,4,27.27272727272727,36.36363636363637,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyIndex,8,10,27,6,13,22.22222222222222,48.148148148148145,0,2
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode,5,5,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setValue,5,5,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,11,15,27,6,13,22.22222222222222,48.148148148148145,0,2
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,5,5,12,2,3,16.666666666666664,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.removeKey,5,5,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath,9,12,18,6,9,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.escape,8,9,22,6,10,27.27272727272727,45.45454545454545,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getAbstractFactory,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.asPath,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.equals,26,38,71,19,27,26.76056338028169,38.028169014084504,0,10
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.asPath,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyNames,15,20,39,10,16,25.64102564102564,41.02564102564102,0,4
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyName,7,9,23,4,8,17.391304347826086,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyIndex,8,10,27,6,13,22.22222222222222,48.148148148148145,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getImmediateNode,12,16,32,6,10,18.75,31.25,0,2
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.isActualProperty,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.remove,10,13,22,5,8,22.727272727272727,36.36363636363637,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.setValue,7,8,15,3,4,20.0,26.666666666666668,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.convert,6,7,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory.createNodePointer,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory.createNodePointer,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.isCollection,6,7,4,3,4,75.0,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getLength,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateNode,7,9,16,4,6,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateValuePointer,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.asPath,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.isActual,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getImmediateNode,6,7,17,3,5,17.647058823529413,29.411764705882355,0,1
