@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.jfree.chart.renderer.LookupPaintScale.getPaint,22,30,96,60,62.5,0,0
@@ org.jfree.chart.renderer.LookupPaintScale.equals,14,19,39,39,100.0,0,0
@@ org.jfree.chart.renderer.RendererState.getEntityCollection,5,6,11,10,90.9090909090909,0,0
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItemsLowerBound,36,52,130,92,70.76923076923077,0,1
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItemsUpperBound,37,53,132,84,63.63636363636363,0,1
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItems,4,4,8,7,87.5,0,0
@@ org.jfree.chart.renderer.Outlier.compareTo,7,9,12,12,100.0,0,0
@@ org.jfree.chart.renderer.Outlier.overlaps,8,11,24,24,100.0,0,0
@@ org.jfree.chart.renderer.Outlier.equals,10,13,23,23,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.<init>,14,17,15,15,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesPaint,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultPaint,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesStroke,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultStroke,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesShape,4,4,6,5,83.33333333333334,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultShape,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesFillPaint,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultFillPaint,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesOutlinePaint,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultOutlinePaint,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesOutlineStroke,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultOutlineStroke,5,6,8,8,100.0,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelVisible,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelVisible,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelFont,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelFont,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelPaint,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelPaint,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesCreateEntity,4,4,6,5,83.33333333333334,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultCreateEntity,5,6,8,8,100.0,0,1
@@ org.jfree.chart.renderer.OutlierListCollection.add,11,14,29,22,75.86206896551724,0,0
@@ org.jfree.chart.renderer.GrayPaintScale.<init>,7,9,12,12,100.0,0,0
@@ org.jfree.chart.renderer.GrayPaintScale.equals,12,16,31,31,100.0,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer.findRangeBounds,6,7,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer.calculateBarWidth,12,16,36,30,83.33333333333334,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer.drawItem,60,91,212,147,69.33962264150944,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.paintIcon,6,7,18,18,100.0,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarWidth,14,19,42,34,80.95238095238095,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarW0,8,9,32,28,87.5,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.drawItem,42,62,150,120,80.0,0,1
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.<init>,10,13,14,14,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setFirstBarPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setLastBarPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setPositiveBarPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setNegativeBarPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.findRangeBounds,17,22,52,22,42.30769230769231,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.drawItem,37,55,170,130,76.47058823529412,0,1
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.equals,16,22,43,43,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemLabelGenerator,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemLabelGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseItemLabelGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getToolTipGenerator,4,4,6,5,83.33333333333334,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesToolTipGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseToolTipGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getURLGenerator,4,4,6,5,83.33333333333334,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesURLGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseURLGenerator,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addAnnotation,9,11,16,16,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemLabelGenerator,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createState,7,8,25,12,48.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.initialise,11,15,25,18,72.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.findRangeBounds,11,14,28,18,64.28571428571429,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainLine,10,13,23,21,91.30434782608695,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeLine,8,10,26,24,92.3076923076923,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainMarker,17,23,67,61,91.04477611940298,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeMarker,39,57,163,148,90.79754601226993,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateDomainMarkerTextAnchorPoint,6,7,20,18,90.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateRangeMarkerTextAnchorPoint,6,7,20,18,90.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItem,13,18,47,44,93.61702127659575,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.equals,28,40,97,97,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDrawingSupplier,4,4,5,4,80.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.updateCrosshairValues,8,10,22,22,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawItemLabel,7,8,27,25,92.5925925925926,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawAnnotations,9,11,25,19,76.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.clone,26,37,76,76,100.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRangeAxis,4,4,5,4,80.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItems,20,28,61,41,67.21311475409836,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,4,4,9,9,100.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,12,16,55,49,89.0909090909091,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createHotSpotBounds,6,7,15,13,86.66666666666667,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.hitTest,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.GanttRenderer.setCompletePaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.renderer.category.GanttRenderer.setIncompletePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.GanttRenderer.drawItem,5,5,25,25,100.0,0,0
@@ org.jfree.chart.renderer.category.GanttRenderer.drawTasks,36,53,205,146,71.21951219512195,0,1
@@ org.jfree.chart.renderer.category.GanttRenderer.drawTask,33,50,199,146,73.36683417085426,0,1
@@ org.jfree.chart.renderer.category.GanttRenderer.equals,14,19,41,41,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.findRangeBounds,6,7,7,7,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.calculateBarWidth,12,16,36,30,83.33333333333334,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createStackedValueList,21,30,76,35,46.05263157894737,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawItem,7,8,35,35,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawStackHorizontal,35,48,124,88,70.96774193548387,0,0
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createHorizontalBlock,5,5,11,11,100.0,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawStackVertical,35,48,124,88,70.96774193548387,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createVerticalBlock,4,4,6,6,100.0,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.equals,10,13,23,23,100.0,0,1
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemLineVisible,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeVisible,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeFilled,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.setItemMargin,5,6,6,6,100.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getLegendItem,19,26,58,54,93.10344827586206,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.drawItem,55,81,257,228,88.715953307393,0,1
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.equals,24,34,81,81,100.0,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.setItemMargin,5,6,6,6,100.0,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.getSeriesShapesFilled,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.drawItem,28,38,120,105,87.5,0,1
@@ org.jfree.chart.renderer.category.ScatterRenderer.getLegendItem,19,26,58,54,93.10344827586206,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.equals,20,28,65,65,100.0,0,1
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.getLegendItem,13,18,40,37,92.5,0,1
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.drawLine,6,7,22,22,100.0,0,1
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.drawItem,23,32,109,102,93.57798165137615,0,1
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.renderer.category.AreaRenderer.setEndType,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.AreaRenderer.getLegendItem,13,18,40,37,92.5,0,0
@@ org.jfree.chart.renderer.category.AreaRenderer.drawItem,33,48,157,140,89.171974522293,0,1
@@ org.jfree.chart.renderer.category.AreaRenderer.equals,8,10,17,17,100.0,0,1
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer$1.paintIcon,6,7,20,20,100.0,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.paintBar,9,13,25,24,96.0,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.paintBarShadow,5,6,11,11,100.0,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.createShadow,17,24,72,59,81.94444444444444,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.equals,6,7,6,6,100.0,0,1
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.getSeriesBarWidth,4,4,5,4,80.0,0,0
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.calculateBarWidth,12,16,38,32,84.21052631578947,0,0
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawItem,6,7,30,30,100.0,0,0
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawHorizontalItem,38,58,140,133,95.0,0,1
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawVerticalItem,38,58,155,140,90.32258064516128,0,1
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateItemWidth,17,23,48,40,83.33333333333334,0,0
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateBarW0,10,12,38,28,73.68421052631578,0,0
@@ org.jfree.chart.renderer.category.LevelRenderer.drawItem,17,23,76,68,89.47368421052632,0,0
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateSeriesWidth,4,4,9,8,88.88888888888889,0,0
@@ org.jfree.chart.renderer.category.LevelRenderer.equals,10,13,25,25,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setDefaultBarPainter,4,4,3,3,100.0,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.setMinimumBarLength,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setIncludeBaseInRange,4,4,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setBarPainter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setShadowPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarWidth,17,23,48,40,83.33333333333334,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarW0,11,13,34,30,88.23529411764706,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarL0L1,6,7,12,12,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.findRangeBounds,7,9,16,15,93.75,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.getLegendItem,15,21,49,46,93.87755102040816,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.drawItem,40,60,157,127,80.89171974522293,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.calculateSeriesWidth,4,4,9,8,88.88888888888889,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.drawItemLabelForBar,17,24,68,40,58.82352941176471,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.calculateLabelAnchorPoint,52,76,176,151,85.79545454545455,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.isInternalAnchor,17,29,52,52,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.equals,32,46,113,113,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.createHotSpotBounds,32,48,97,81,83.50515463917526,0,1
@@ org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesIndex,9,11,29,19,65.51724137931035,0,0
@@ org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesCount,4,4,6,6,100.0,0,0
@@ org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesArray,4,4,6,6,100.0,0,0
@@ org.jfree.chart.renderer.category.IntervalBarRenderer.drawItem,5,5,25,25,100.0,0,0
@@ org.jfree.chart.renderer.category.IntervalBarRenderer.drawInterval,30,42,151,129,85.43046357615894,0,1
@@ org.jfree.chart.renderer.category.IntervalBarRenderer.equals,6,7,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setDrawLines,4,4,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupStroke,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setObjectIcon,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMaxIcon,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMinIcon,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.drawItem,27,39,132,126,95.45454545454545,0,1
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer.equals,12,16,33,33,100.0,0,0
@@ org.jfree.chart.renderer.category.StatisticalBarRenderer.drawItem,10,13,38,38,100.0,0,0
@@ org.jfree.chart.renderer.category.StatisticalBarRenderer.drawHorizontalItem,48,71,185,166,89.72972972972974,0,0
@@ org.jfree.chart.renderer.category.StatisticalBarRenderer.drawVerticalItem,48,71,185,166,89.72972972972974,0,2
@@ org.jfree.chart.renderer.category.StatisticalBarRenderer.equals,10,13,25,25,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.findRangeBounds,4,4,5,5,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.drawItem,26,35,177,137,77.40112994350282,0,1
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.getPreviousHeight,11,14,34,23,67.64705882352942,0,0
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.getStackValues,12,16,36,14,38.88888888888889,0,0
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.adjustedStackValues,10,13,17,17,100.0,0,0
@@ org.jfree.chart.renderer.category.StackedAreaRenderer.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setArtifactPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMeanVisible,4,4,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem,13,18,40,37,92.5,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.initialise,14,19,44,36,81.81818181818183,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawItem,10,13,41,41,100.0,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawHorizontalItem,24,38,119,107,89.91596638655463,0,0
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawVerticalItem,49,74,223,192,86.09865470852019,0,1
@@ org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.equals,18,25,57,57,100.0,0,1
@@ org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.drawItem,72,105,325,283,87.07692307692308,0,5
@@ org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.equals,10,13,25,25,100.0,0,1
@@ org.jfree.chart.renderer.category.BarRenderer3D.setWallPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawBackground,6,7,25,25,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawOutline,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawDomainGridline,12,15,31,25,80.64516129032258,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawRangeGridline,14,18,44,38,86.36363636363636,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawRangeLine,8,10,36,32,88.88888888888889,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawRangeMarker,13,17,54,49,90.74074074074075,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.drawItem,27,39,122,110,90.1639344262295,0,0
@@ org.jfree.chart.renderer.category.BarRenderer3D.equals,12,16,33,33,100.0,0,0
@@ org.jfree.chart.renderer.category.GradientBarPainter.paintBar,19,28,69,51,73.91304347826086,0,0
@@ org.jfree.chart.renderer.category.GradientBarPainter.paintBarShadow,5,6,11,11,100.0,0,1
@@ org.jfree.chart.renderer.category.GradientBarPainter.createShadow,17,24,72,59,81.94444444444444,0,1
@@ org.jfree.chart.renderer.category.GradientBarPainter.equals,12,16,31,31,100.0,0,1
@@ org.jfree.chart.renderer.category.LineRenderer3D.setWallPaint,4,4,4,4,100.0,0,1
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawBackground,6,7,25,25,100.0,0,1
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawOutline,5,6,8,8,100.0,0,0
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawDomainGridline,6,7,22,18,81.81818181818183,0,0
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawRangeGridline,8,10,35,31,88.57142857142857,0,0
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawRangeMarker,11,14,41,39,95.1219512195122,0,1
@@ org.jfree.chart.renderer.category.LineRenderer3D.drawItem,25,36,119,116,97.47899159663865,0,2
@@ org.jfree.chart.renderer.category.LineRenderer3D.equals,12,16,33,33,100.0,0,0
@@ org.jfree.chart.renderer.xy.HighLowRenderer.findRangeBounds,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.xy.HighLowRenderer.drawItem,45,69,178,161,90.4494382022472,0,1
@@ org.jfree.chart.renderer.xy.HighLowRenderer.equals,18,25,51,51,100.0,0,1
@@ org.jfree.chart.renderer.xy.StackedXYAreaRenderer.findRangeBounds,4,4,3,3,100.0,0,0
@@ org.jfree.chart.renderer.xy.StackedXYAreaRenderer.drawItem,55,83,208,192,92.3076923076923,0,1
@@ org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getPreviousHeight,7,8,19,11,57.89473684210527,0,0
@@ org.jfree.chart.renderer.xy.StackedXYAreaRenderer.equals,11,15,27,27,100.0,0,0
@@ org.jfree.chart.renderer.xy.YIntervalRenderer.drawItem,12,16,72,57,79.16666666666666,0,0
@@ org.jfree.chart.renderer.xy.YIntervalRenderer.drawAdditionalItemLabel,4,4,13,13,100.0,0,0
@@ org.jfree.chart.renderer.xy.YIntervalRenderer.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockWidth,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockHeight,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockAnchor,6,7,10,10,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.setPaintScale,4,4,4,4,100.0,0,1
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.updateOffsets,20,28,75,75,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.findDomainBounds,6,7,9,9,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.findRangeBounds,6,7,9,9,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.drawItem,9,11,46,41,89.13043478260869,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.equals,14,19,41,41,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBlockRenderer.clone,4,4,8,8,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxWidth,4,4,8,8,100.0,0,1
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setArtifactPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.lookupBoxPaint,4,4,6,6,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawItem,6,7,32,32,100.0,0,0
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHorizontalItem,24,35,139,92,66.18705035971223,0,1
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawVerticalItem,48,69,243,181,74.48559670781893,0,1
@@ org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.equals,16,22,41,41,100.0,0,1
@@ org.jfree.chart.renderer.xy.XYAreaRenderer2.setLegendArea,4,4,4,4,100.0,0,1
@@ org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendItem,11,15,38,34,89.47368421052632,0,0
@@ org.jfree.chart.renderer.xy.XYAreaRenderer2.drawItem,17,23,96,85,88.54166666666666,0,0
@@ org.jfree.chart.renderer.xy.XYAreaRenderer2.equals,10,13,25,25,100.0,0,0
@@ org.jfree.chart.renderer.xy.CandlestickRenderer.setCandleWidth,4,4,8,8,100.0,0,0
